SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
546,394344,"Athens, TN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.862663906142167,0.9185132237312366,0.853185595567867,0.8067542213883677,0.8565259326482321,0.8870056497175142,0.9050291625398922,0.91796875,0.8683333333333333,0.875,0.8916920400173989,0.9527622097678142,0.8828571428571429,0.8869565217391304,0.870906620906621,0.919093851132686,0.9075604490456068,0.8656561346482481,0.9210624239526544,0.9047619047619048,0.9331310681838387,0.9198920392887949,0.9451445515196442,0.9255079006772009,0.916896551724138,0.9068627450980392,0.9145515191946145,0.9393939393939394,0.9298998569384835,0.89401094020290806,0.9263414634146342,0.9417304296645085,0.9463624831446591,0.9297177113509463,0.9254817794703065,0.9281678773204197,0.9351892127011744,0.9641752510331563,0.943671154407816,0.9266628766344513,0.9261560455270248,0.95,0.9353956264436614,0.9235807860262009,0.9368351063829787,0.9808823529411764,0.9520657336191316,0.9370630783529317,0.9619238476953907,0.9468822170900693,0.9441340782122905,0.9326660600545951,0.960431654676259,0.9568154447594168,0.9358131741905396,0.9589135096497499,0.9510502137064958,0.9529365602452403,0.9590926222872449,0.9653248455345441,0.9243697478991597,0.9729445158526135,0.9507870698082044,0.954337899543379
547,394556,"Edwards, CO",Msa,,,,,,,,,,,,,,,,,,,,0.8844432745459332,0.8596697721121684,0.8431372549019608,0.8379888268156425,0.8805070145212897,0.8482930571538166,0.8616296296296296,0.8822963539590019,0.8981191222570533,0.8857142857142857,0.9016461787688204,0.9112501271488149,0.9230769230769231,0.9090597117364447,0.9089064637964659,0.8839779005524862,0.9038155802861685,0.9402452273785504,0.9119496855345912,0.9422850412249706,0.9235771151659002,0.9404388714733543,0.9202308503042872,0.9205502405015142,0.9316572504708098,0.9138533178114087,0.9186864738076622,0.9210526315789473,0.9158584534731324,0.9302325581395349,0.9050271919352699,0.9196100278551532,0.9161290322580645,0.9452128862947378,0.9354838709677419,0.9423704551961065,0.9479668271803103,0.9354838709677419,0.9208556149732621,0.9213820731096645,0.9194958847736625,0.9324009324009324,0.9456066945606695,0.9354120267260579,0.9425625920471281,0.9401114206128134,0.9452054794520548,0.9626384934171577,0.9504774457510418,0.9414744352142332,0.9298393913778529,0.918459057479765,0.91324200913242,0.9129392212725547,0.9249882794186592,0.9367088607594937,0.941042471042471,0.9514277303503091,0.9599332220367279,0.9533518639633748,0.9538258575197889,0.9446798493408664,0.9361702127659575,0.9381818181818182,0.9439203354297694,0.9519038076152304,0.9586666666666667,0.9468278843296815,0.961029810298103,0.9643891565782625,0.9639789928946556,0.9611451942740287,0.9627654723399159,0.95,0.9483924576542027,0.9464746718733051,0.9475539785595651,0.9538603791030975,0.9582462253193961,0.9486166007905138,0.9615384615384616,0.9556424209415202,0.9595954284555833,0.9609727397528928,0.9579545454545455,0.9466596931659693,0.9405849587293417,0.9389140271493213,0.9369565217391305
548,394592,"Fernley, NV",Msa,,,,,,,,,,,,,,,,0.9244912759963098,0.9404717233985527,0.9175985874043555,0.9262724262724262,0.9132165298891903,0.9264762708025833,0.9104640439075962,0.8427357445777995,0.9070294784580499,0.8951653745763373,0.8728469241773963,0.9338235294117647,0.9600856954515491,0.9691093792039605,0.9028571428571428,0.9473684210526315,0.9696048632218845,0.931049864496384,0.9727626459143969,0.9578389944137232,0.9977650717970685,0.9796348216318073,0.9850540848583902,0.9742748195560398,0.9924937447873228,1,0.9953098500469747,1,1,1,0.9772727272727273,1,0.9666666666666667,0.9563511525257479,0.9835931091058244,0.9934735315445975,0.9647058823529412,0.9920634920634921,0.9741969457609269,0.9820529776994011,0.9748914457606588,0.9631907040538771,0.9658833342399681,0.955335597008704,0.9576901086335049,0.9886156452330706,0.9957783200287817,0.9811320754716981,0.9740018599077536,1,1,0.9954765450483991,0.9663651780667044,0.9788359788359788,0.9713179413179414,1,0.9748512709572742,0.9728682170542635,0.9690872727272727,0.9821881606765328,0.9755769135269557,0.9918319719953326,0.9830969857492526,1,0.9758088647058332,0.9754385964912281,0.9683206615979725,0.9818181818181818,0.981043016927831,0.975609756097561,0.9752899110123505,0.9772727272727273,0.9931053376558148,0.9796218770180822,0.9890753023800234,1,1,0.9852631578947368,0.9868518094804488,0.9832468738835298,0.991031412565026,0.9718368700265252,0.9795532516965918,0.9852216748768473,1,0.9812290351270034,0.9868430545815549,0.9821753364859949,0.985356896430345,0.9891304347826086,0.9636363636363636,0.9770882907316907,0.9730535290602387
549,394838,"Mason City, IA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9146715188661176,0.950950950950951,0.952035862181514,0.9451244568695476,0.9368421052631579,0.9488510007412898,0.8913402679679808,0.9304119239965905,0.92120109054966,0.936394401397018,0.959079283887468,0.9090909090909091,0.9541006129782287,0.9290027512773787,0.9362187740728514,0.9469519617941755,0.9493670886075949,0.9052494415487714,0.9078262716364023,0.9338677354709419,0.9299262381454162,0.8902483564645727,0.9106961314142008,0.9233196452400085,0.9417428102852456,0.9454949944382648,0.9502382212811011,0.9486510008703221,0.9374217772215269,0.9580838323353293,0.9377671769710463,0.9453441295546559,0.9154403385112962,0.9392857142857143,0.9315823213508152,0.9554551323434474,0.9200131665569453,0.9506337558372249,0.9484396070121364,0.9458577951728636,0.9472527340174399,0.9578544061302682,0.9254901960784314,0.9386733416770964,0.8938717169912453,0.9475722757598221,0.9517378756509192,0.9472551130247578,0.916700694160882,0.9472139303482587,0.9466015533744452,0.9614814082278481,0.9548347984237647,0.950589501072697,0.9468599033816425,0.9332321699544764,0.9362384767842727
550,394819,"Malone, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9087217432950192,0.8353221957040573,0.9165821501014199,0.8855643686278771,0.9136675183186811,0.8995983935742972,0.9263410728582866,0.9365914786967419,0.8900557515075662
551,395234,"Winona, MN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9790940766550522,0.9512195121951219,0.9737350743539331,0.9855478439481054,0.9790794979079498,0.9421495867827627,0.9606524687303605,0.957684720183368,0.9422850412249706,0.9499683343888538,0.944233206590621,0.955909596146721,0.940263254448725,0.953125,0.9415814049337847,0.9750637978159773,0.9792455460241036,0.9767441860465116,0.9504752376188094,0.9265799061531899,0.9606741573033708,0.9345794392523364,0.9378822978822979,0.959983993597439,0.9984609465178915,0.9611988860396503,0.981863664790494,0.9806064064403696,0.9889457428663624,0.9867666239945895,0.9666666666666667,0.9942857142857143,0.9491620111731843,0.9474999018638564,0.9797579845282979,0.9555673325686909,0.9516129032258065,0.9720823798627003,0.9911586784550954,0.9710144927536232,0.9895833333333334,0.9842239121452364,0.9603220241518113,0.9848140143328404,0.9631203074264331,0.9463351875803238
552,394547,"Durango, CO",Msa,0.9038461538461539,0.8454932555215038,0.909665034032334,0.8734658094681473,0.9022556390977443,0.9278848415210219,0.935405002191037,0.873926682248739,0.9439852391646708,0.9018036072144289,0.9066900243032898,0.8864661654135337,0.8950902503074827,0.8683455838278487,0.8555099124843722,0.9266129032258065,0.8998635443894782,0.9111392405063291,0.9120329508679024,0.9342712684106397,0.9062934003930602,0.8836278759586529,0.8558951965065502,0.8981355161437017,0.8224852071005917,0.875,0.9019789992928354,0.9337539432176656,0.8986666666666666,0.9357037930853576,0.9276729559748428,0.9581683129714359,0.9402460456942003,0.9311504821708904,0.9389404097581865,0.93723656202462,0.8859060402684564,0.9113569091758841,0.9277389277389277,0.9248534826753501,0.972474983670876,0.9604259647852068,0.9704466465603907,0.9629301893132161,0.94599099849975,0.959349593495935,0.9193429762196617,0.9404306994818653,0.9296004167238605,0.9761986892031735,0.9522491349480968,0.9685314685314685,0.958380545132783,0.9667740860095566,0.9744346651562024,0.9486486486486486,0.9523809523809523,0.9415584415584416,0.9284916201117318,0.9367088607594937,0.9152152240206427,0.9176585539172144,0.9541397353031702,0.9572901325478645,0.9775641025641025,0.969031189874344,0.9713701431492843,0.9640831758034026,0.9647520728540786,0.945054945054945,0.9455827289956168,0.9418837675350702,0.9444444444444444,0.9390343258446503,0.9657240071396698,0.944814053658604,0.9678601988728571,0.9759931408973993,0.974025974025974,0.9655330756367025,0.9688195991091314,0.9574164046870535,0.9520761660932875,0.9445910290237467,0.9568345323741008,0.9536098576883028,0.9699948266942576,0.9696969696969697,0.9701492537313433,0.9793707022296312,0.9793570148558531,0.9753086419753086,0.9696969696969697,0.9531450700105556,0.9369259032455604,0.963020030816641,0.9599575646508611,0.958135594987441,0.952683391552874,0.9658502932045533,0.9727512343616587,0.9863013698630136,0.9787556904400607,0.9668373151308305,0.9554412616016845,0.9534883720930233,0.9471978416037703,0.9596774193548387
553,394402,"Boone, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8389180672268908,0.9031001766289922,0.8734487069242682,0.9435736330667277,0.912751677852349,0.8816705336426914,0.8654970760233918,0.8348484848484848,0.8944815039417829,0.8438124767272015,0.8610417358240033,0.8741263253528252,0.851581508515815,0.8853511661177097,0.8828715365239295,0.933852140077821,0.896220195582903,0.9022222222222223,0.8862876254180602,0.8706928492034087,0.9089165031611075,0.8959253065774805,0.9072481572481572,0.8929411764705882,0.9110057925223802,0.9198997205326319,0.9186216668215181,0.9130699088145897,0.9222222222222223,0.9110966100328215,0.9395973154362416,0.9020618556701031,0.872,0.8954154727793696,0.9245283018867925,0.8849557522123894,0.9172017583842933,0.9113624937154349,0.9242761692650334,0.9358772862861419,0.9331806957772013,0.9416636889873509,0.926120857699805,0.8980286738351255,0.9416833358978305,0.9184217492958169,0.9083384006357262,0.9086362120706902,0.9153881361082158,0.9423966371344193,0.9483472448035974,0.9378008181190345,0.9590059581402455,0.9479919036141262,0.9318497913769124,0.9041394335511983,0.9238883847549909,0.9073359073359073
554,394363,"Bartlesville, OK",Msa,,,,,,,,,,0.9272727272727272,0.9342560553633218,0.9325,0.9575804707340486,0.9333333333333333,0.8609774723176785,0.9381097039092413,0.9425911559348332,0.9424083769633508,0.9208305866842452,0.928687082484907,0.9636363636363636,0.8947368421052632,0.9051929490233445,0.9046153846153846,0.9331476323119777,0.9364583333333333,0.9203042697819498,0.9445821331916653,0.9565432098765432,0.9506632277081799,0.9294563547719228,0.94,0.9355449951876804,0.9426700041718815,0.951538959637384,0.9623254053670479,0.9122807017543859,0.9045226130653267,0.9487179487179487,0.9211732711732712,0.9393366708385482,0.9431939978563773,0.9411764705882353,0.9514776839565742,0.9417989417989417,0.9034734277447846,0.96,0.9386733416770964,0.8983050847457628,0.9332591768631813,0.9381377551020409,0.9472807991120977,0.9576543941292015,0.9629777367662072,0.9615384615384616,0.9507612551159618,0.9429042479028107,0.9406178489702517,0.9633458646616542,0.9245127797239947,0.917910447761194,0.9454545454545454,0.9349634280125969,0.9477661192519783,0.9796954314720813,0.9715121512151215,0.9682804674457429,0.9577777777777778,0.939963614311704,0.9439252336448598,0.9514285714285714,0.9180327868852459,0.9477398205659076,0.9348914858096828,0.9298998569384835,0.9440288965605421,0.9586187214611872,0.9626644575183589,0.9519038076152304,0.9658075002902589,0.9375,0.9526315789473684,0.963482905982906,0.9090909090909091,0.9255401952588994,0.9352941176470588,0.9415584415584416,0.94789110590465,0.9733393366144009,0.9454949944382648,0.950792326939116,0.943614600298967,0.9512195121951219,0.973921512360977,0.9577380952380953,0.9351892127011744,0.9550561797752809,0.9535972754363559,0.96,0.9333333333333333,0.9884177267814085,0.9789610990721844,0.9328432810505287,0.9553158705701078,0.9640945086812656,0.9408778510462639,0.9230769230769231,0.9302325581395349
555,394566,"Elko, NV",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955501897205933,0.9689310163243813,0.9799396681749623,0.9642857142857143,0.9664756326542051,0.9729331901021375,0.9724770642201835,0.9430573308415414,0.9387850211086135,0.9485390578413835,0.9617850730956655,0.9743589743589743,0.9787234042553191,0.969086149201423,0.9900064250740361,0.969592270491719,0.97868638538495,0.9607843137254902,0.9865053513261982,0.9422367882015568,0.9422250172516415,0.9568361689520908,0.9621848739495799,0.9742895805142084,0.9761769710720363,0.9720176730486009,0.9748953974895398,0.981447060443343,0.9783153403459757,0.9791836734693877,0.9781151865524403,0.9657506230851203,0.9664020826885615,0.96168184254834,0.9702909874175516,0.9760266389879259,0.9763720930232558,0.9910554561717353,0.982532751091703,0.982169608867515,0.9896020078881319,0.9803921568627451,0.9651832111184057,0.9683670917729432,0.9685614480787551,0.9739130434782609,0.9525999920245642,0.9860724233983287,0.9811285853686332,0.9795918367346939,1,0.9795918367346939,0.9898477157360406,0.9830497382187108,0.9923481536098888,0.9841269841269841,0.9933476394849785
556,395122,"St. Marys, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8729139922978177,0.8723879869338405,0.9256,0.91991991991992,0.9465020576131687,0.8698805057224832,0.9248609077598828,0.9609733124018838,0.8967173738991193,0.9623186042127301,0.9252313078269567,0.9470899470899471,0.9009009009009009,0.9048087894241741,0.9458382647022814,0.945,0.9598997493734336,0.9088145896656535,0.9134927986677422,0.9297567954220315,0.9305354826755605,0.9524770642201834,0.9740932642487047,0.9499575911789653,0.9429926238145416,0.949928469241774,0.94140625,0.9163346613545816,0.9242725159090786,0.9187404773996953,0.9285203716940672,0.9484536082474226,0.972,0.9669211195928753,0.960809748427673,0.9711095070019905,0.9607686148919136,0.9370535714285715,0.9620458650570455,0.9582826676643906,0.9341825902335457,0.9499702203692674,0.9713725874090542,0.9473684210526315,0.962199206838255,0.9655172413793104,0.9753149332325108,0.9409582612375985,0.9487792295301165,0.9739583333333334,0.9754768392370572,0.9828660853155602,0.9493328732459168,0.96494708994709,0.9682539682539683,0.9615555326767105,0.9782608695652174,0.9735220811478248,0.9842279792746114,0.9764854905573468,0.9748979163757212,0.9705882352941176,0.9821428571428571,0.9645669291338582,0.967930029154519,0.9707038227938549,0.9780113606200562,0.9736982133397092,0.9795918367346939,0.9704918032786886,0.9823974003764124,0.9916597164303587,0.9796354538956398,0.9784054068904885,0.9574468085106383,0.9720320433763319,0.9753483386923901
557,394326,"Amsterdam, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8336112037345782,0.8615897720956087,0.9247397918334668,0.9428915936617359,0.9636767976278725,0.9649122807017544,0.9375,0.9380863039399625,0.96,0.9452205059128895
558,394906,"New Castle, IN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9227576453655005,0.9565747836364329,0.9768849985222335,0.944755804643715,0.9863636363636363,0.977938921430219,1,0.9842105263157894,0.9688888888888889,1.016735706415474
559,395097,"Sidney, OH",Msa,,,,,,,,,,,,,,,,,,,,,0.9203067689229744,0.9079262698677273,0.8753771171389905,0.8910212474297464,0.888641425389755,0.9385474860335196,0.9283149154062742,0.9138381201044387,0.8998869795781093,0.9112426035502958,0.8686131386861314,0.914777887765203,0.9601570479012842,0.9147105568800049,0.9223407005959756,0.94,0.9031096851549968,0.934037860022781,0.8975253659926703,0.9296482412060302,0.9174311926605505,0.9465954606141522,0.9489524262519164,0.9677780071566199,0.9330948528668217,0.9053497942386831,0.9343236903831118,0.9036144578313253,0.9444444444444444,0.9216662618411464,0.927545551982851,0.9041939207387457,0.9225983076157293,0.9354413702239789,0.9325077569729027,0.9206193406608132,0.9406858202038925,0.9221299699045717,0.9010011123470523,0.8759521218715995,0.9205241139631473,0.8869814020028612,0.8992756801745565,0.9411318670387012,0.9205020920502092,0.9361860091128384,0.9502467105263157,0.9764705882352941,0.9378629783491423,0.9572742022714981,0.962913624524999,0.91005291005291,0.9307275718081741,0.9571788413098237,0.9471428571428572,0.9384578074248469,0.9434287685408762,0.9231015466694026,0.9785025945144552,0.9655172413793104,0.8991228070175439,0.9565217391304348,0.9828300769686205,0.9006004002668445,0.9342105263157895,0.9399571122230165,0.9593062041360907,0.9182736455463728,0.9535333978702807,0.9613590829910615,0.9591023830916015,0.9744459520578923,0.9712215320910973,0.9704142011834319,0.9774369158937093,0.9522870640055183,0.9552238805970149,0.9246231155778895,0.9365687526607067,0.9547854735448532,0.9691115086463924,0.9444444444444444,0.9844961240310077,0.9645094544633028,0.9871534820824882,0.9730848861283644,0.9714285714285714,0.931712962962963
560,394504,"Cortland, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9710526315789474,0.9789473684210527,0.9773711323915173,0.9594933944753794,0.9405940594059405,0.9539424280350438,0.942652329749104,0.9401802291355341,0.9046469523234761,0.8979341572923283,0.928004542240032,0.9454545454545454,0.9698656708648516,0.928609062170706,0.9170565369471431,0.9708045977011495,0.9690904464799328,0.9432703003337041,0.9512195121951219,0.9236489173937903,0.960717636022514,0.9613428280773143,0.9464198484814315,0.888622754491018,0.9044368600682594,0.9445859872611465,0.9254627313656828,0.9571923037768503,0.9467391304347825,0.9462671157354503,0.9587020648967551,0.9649749821300929,0.9583333333333334,0.9292351679771265,0.9299079945294044,0.920388349514563,0.9495677233429395,0.9632387156817124,0.9838297872340426,0.9772727272727273,0.978652439178755,0.9954954954954955,0.9617954287878501,0.953886139289865,0.9129410189462408
561,394477,"Clinton, IA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9170305676855895,0.8944076473974227,0.9097901038114723,0.9174311926605505,0.9506964632173314,0.9512063099288586,0.9515867697454086,0.9154569653059245,0.9451445515196442,0.9433962264150944,0.9341355288157062,0.8895478131949592,0.942433110367893,0.9749416986383811,0.946792815431685,0.9333333333333333,0.9310344827586207,0.9375,0.9853747714808044,0.9415213343972035,0.9076701996987155,0.9115384615384616
562,394919,"Norfolk, NE",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9277253132071654,0.9266836800959649,0.9297297297297298,0.9534246575342465,0.9400549084004721,0.9798270893371758,0.9633197480548351,0.960960960960961,0.9591836734693877,0.9876234529316165,0.9455587392550143,0.9499072356215214,0.9700598802395209,0.9670716981132076,0.9102596151439721,0.9763609585846174,0.9966767678607602,0.9434632440688597,0.9459030100334448,0.949139171173822,0.9302019119092291,0.981549815498155,0.9674152715394039,0.9554892947280712,0.9327751980893222,0.9308176100628931,0.9588258465126811,0.9690528290090653,0.9397644927536232,0.951061659102616,0.9556983211954427,0.9630197954776176,0.94977858187995845,0.9488867182090044,0.9487565182511031,0.9579426462295372,0.9350716421854169,0.9388660648720413,0.9477009477009477,0.976271186440678,0.9653076575898902,0.9758669122810888,0.9203067689229744,0.9459459459459459,0.9502798687512064,0.943126607602172,0.9262652616319383,0.959349593495935,1,0.9778914796015309,0.9597666371533704,0.9867410075548171,0.9649565421658445,0.9653361344537815,0.9545454545454546,0.9731543624161074,0.9552766909814323,0.9657759024847632,0.9571428571428572
563,395208,"Washington, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903010033444816,0.9220426632191339,0.9436619718309859,0.9385113268608414,0.9507856009039791,0.948721946450694,0.9363831308077198,0.9482758620689655,0.8914728682170543
564,394427,"Burlington, IA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9492357437475074,0.9240905387694378,0.9345794392523364,0.949438202247191,0.9530201342281879,0.9431372549019608,0.9320695102685624,0.9188606976118893,0.9243243243243243,0.9055673009161381,0.8888888888888888
