RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
395033,"Rockford, IL",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98500,100900,102500,102400,101600,103900,103600,104400,104100,104400,104600,105700,107400,109200,108600,107900,106600,107700,113900,119700,123800,120300,116900,113300,111600,111500,113600,112600,114400,115400,119800,116900,
395070,"Savannah, GA",132,,,,,,,,,,,,,,162400,151500,147300,145900,147300,150800,150100,150400,149600,150200,154300,153900,154400,150700,146300,146400,147100,151200,150100,148300,151200,154500,157100,152600,146400,142700,136500,133400,128100,134700,14e4,141800,140200,134700,134e3,131500,133800,132100,133100,135100,138900,141e3,139300,139800,142600,144500,147500,147700,148200,148300,147500,150300,154700,157700,157200,154800,157300,159200,159800,155900,155800,154700,154600,155900,157600,159e3,158e3,159500,161e3,162800,165400,172400,177600,182400,180200,177900,175100,173600,177e3,170100,169900,168500,175200,173700,173600,175600,176500,176600,176300,177100,180500,182300,184900,184200,188600,19e4,189e3,185300,187400,187800,187300,186200,185800,186500,187300,19e4,195600,194e3,195500,190400,191700,188800,190800,193100,196600,193900,190400,
394332,"Ann Arbor, MI",133,189900,187600,179700,178100,178400,176500,172800,168600,166800,166600,157300,147400,134400,130600,128e3,133100,139500,147300,149600,147500,145500,144100,146100,144300,14e4,140300,140900,149600,148700,150300,154800,155500,152100,143800,142300,143500,140700,134900,136900,144300,158700,158700,153e3,151200,146900,148800,138300,136900,139100,144700,154700,16e4,168900,171300,173200,168500,175100,176700,185e3,176700,173e3,168200,176900,179500,184100,186500,191100,197300,195900,196500,194e3,193600,186400,188600,188300,195600,195100,196700,202900,202300,207e3,202e3,202300,205200,211100,213300,207e3,205800,211e3,213500,211700,204200,200200,215200,214800,222600,211e3,218700,219600,221100,216900,217100,215e3,221600,224100,234e3,237e3,249500,244600,241200,231600,235300,237600,237e3,235e3,235600,236700,237700,242300,253600,264100,266e3,260300,254500,256500,256100,257300,259300,261600,,
394927,"Ocala, FL",134,149500,145e3,141500,139600,136400,129400,128e3,125500,126300,123100,119800,117900,113100,112e3,110100,109600,107600,104e3,100900,98400,95600,99300,100800,103e3,99900,97600,95400,92100,86700,81500,80100,80100,81800,81600,84100,83900,83e3,79300,79800,79100,78600,78400,80300,80200,82700,84700,85900,84900,85600,91900,94100,91900,89300,87300,90300,91100,95100,94300,93300,91400,92400,92800,90800,91100,92100,94e3,95400,97600,96900,94400,90700,91500,90500,90300,90200,93200,94e3,93700,90600,88700,87600,90100,93200,95500,97e3,98300,98300,97400,96800,99e3,102400,102800,101900,102400,104700,105e3,107200,108400,113900,113100,114900,112400,113e3,114900,119300,121700,123500,122e3,122200,121800,123e3,125400,125900,127200,128e3,130600,134600,136500,140600,143100,145900,143600,143100,138600,137400,137500,140200,141800,143400,146600,
394732,"Kalamazoo, MI",135,106700,107800,106e3,104100,103800,103600,106200,105100,99500,94500,90300,95500,92100,91600,86e3,85600,89900,93400,98200,95100,95900,94200,90600,95700,99500,104700,97100,95e3,98300,92100,90500,86500,98200,98500,96700,89100,87500,86700,86400,88300,97700,95600,93700,87400,92500,92800,96e3,96100,97300,97800,96300,94200,95900,92800,98800,94800,104600,106900,109100,105100,101400,98800,98500,102900,105600,112900,108700,108600,102500,104900,105900,107800,108700,112800,114100,116e3,117600,119e3,117e3,112900,116400,115800,118700,119200,127300,130300,127200,121400,120800,124400,127400,126200,121900,119800,120300,122200,123100,123600,128200,129400,128200,125700,128300,132400,135900,135400,135e3,133800,132300,129700,130200,134e3,138e3,136500,136500,140700,143400,146900,147200,150200,151400,143600,144500,139900,146200,142e3,144100,142e3,145600,148200,
394901,"Naples, FL",136,362200,322300,318200,320200,316e3,302200,278200,261700,242800,232400,204200,194400,183500,182900,178700,178100,187e3,193e3,198e3,201700,216600,221700,216200,197600,194e3,201200,204800,206600,203600,197600,189e3,178e3,180100,186300,186600,187e3,172700,181700,186800,205e3,214500,208e3,199600,187500,183300,179600,184600,190100,197100,199700,209600,216300,215e3,214300,209500,205400,207600,214600,216800,219900,223200,235900,232800,237200,238200,245400,239600,243500,243500,245600,240600,242300,246400,249700,252400,252900,255800,256100,265800,267600,272600,271600,282300,285300,285100,284900,288900,297100,295600,297100,295200,292900,294300,294800,302700,304e3,302100,297100,295800,296200,296900,297200,301e3,303600,302700,306300,305700,309400,309800,314700,314700,310200,316400,319700,324300,324300,326700,325e3,318600,322500,336900,340600,330900,319600,322300,328200,333300,340200,346100,342100,
395107,"South Bend, IN",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114800,115700,115200,121100,117300,117100,113200,116800,118600,120200,116700,117e3,115300,118600,121200,121800,123400,122400,122700,123e3,124900,124700,128300,126800,13e4,124100,125400,124300,130600,130400,132100,129e3,133100,129300,133600,129e3,127e3,121700,122100,130700,137300,138e3,134700,130200,
395109,"Spartanburg, SC",138,105500,104900,95500,96e3,97200,92700,87500,85700,90600,94400,97200,9e4,88600,86100,89900,93700,98200,100500,1e5,97100,100700,98e3,94800,89900,92e3,92600,93800,93e3,92400,87800,82700,82e3,87500,89800,95e3,94900,94200,86600,81300,85500,91100,99700,94500,87500,82400,83900,89300,88100,93600,98600,99600,97700,93300,94e3,88800,92200,89e3,92600,92400,97200,99100,96900,96200,94700,97700,96500,97300,93200,94300,92400,94e3,87700,90400,9e4,99e3,97200,101100,102700,104700,106700,104e3,107e3,104e3,106400,105900,106800,106e3,109200,112100,115800,117e3,120200,117100,115800,113900,114300,114500,115400,118100,119300,115600,116e3,116900,119100,123e3,122300,125800,126400,129600,133400,131600,132900,127500,126500,124800,127e3,131100,137300,145100,153900,154700,149200,138300,132100,131500,131900,131200,131100,133400,134500,
394579,"Evansville, IN",139,,,,,,,,,,,,,,,111600,109900,109400,108300,104400,106900,11e4,113500,114200,112700,114e3,111800,114400,111600,114200,111900,115600,114400,110400,113e3,105800,107500,108300,119700,122200,118400,114500,116600,118800,12e4,118e3,118700,115600,119100,120300,121800,121100,118800,120100,119200,115800,118200,121700,121400,118400,119300,122200,124100,123700,128300,131300,126100,123e3,116700,117700,118200,119600,117100,118900,120100,125e3,122100,122900,124e3,125500,128200,126600,125800,125500,124600,126200,126700,127800,128200,128700,129200,128200,127400,130500,130600,134200,134e3,133400,132400,128900,130800,129500,131500,132100,133400,134e3,134200,135200,134500,136500,134600,132800,130500,128400,130800,132800,135900,133300,133900,133900,137e3,137500,137200,134500,132300,135900,141100,141500,138300,138100,,
394747,"Kingsport, TN",140,102300,102600,100200,102200,96e3,95800,93200,95200,92900,91600,93500,95600,96e3,93100,90300,92800,92200,94400,97100,97400,97e3,92500,100300,99500,102800,96400,99100,95800,92e3,85e3,87700,94700,97e3,95900,94400,98400,95900,94e3,88800,91e3,95100,97400,97400,91800,89800,90400,96700,101100,103500,102300,1e5,98200,92700,93800,96800,97600,97300,92600,98300,103900,104900,104700,97600,100900,99900,102700,98900,98200,97900,100800,101200,107400,105600,103900,98900,98300,100100,100500,101500,99700,99700,101200,100800,101900,103100,104600,104e3,105600,106700,109300,109700,107600,106600,102600,105400,105200,109800,110300,113500,113100,115500,112700,115e3,117500,12e4,118600,119500,118e3,119100,118600,118700,118900,115400,118800,119700,123300,123900,126500,128800,133600,136300,135600,129500,124100,119400,121300,126700,129e3,125900,122200,
395028,"Roanoke, VA",141,161600,153800,154300,152300,149500,148500,149e3,153900,152900,152200,151100,157600,153100,155100,146e3,149700,143900,152200,157100,160100,152400,146500,148200,152600,148300,144200,137600,135800,137500,146800,153900,151500,144700,142700,145800,153900,145500,139e3,13e4,136e3,141800,145500,141800,139800,137900,150500,148100,143700,132600,135400,136700,144700,146500,148200,144600,147e3,149700,149800,145700,141900,142400,143100,146700,148600,150900,152e3,152200,153400,153200,153100,155e3,149500,151100,149200,152400,153800,152100,162400,16e4,158200,151900,151600,170300,177900,177600,164400,157600,157400,155400,153400,151400,151500,150700,154200,162e3,165400,161400,149200,145500,147200,148300,148400,148900,152300,154600,162600,160500,160200,154500,156200,156600,154600,156800,156800,159800,156e3,155e3,153300,159200,161400,158100,156200,155600,162300,159100,159800,159100,162400,16e4,164400,
394646,"Green Bay, WI",142,131300,134700,139300,137200,133e3,132700,131700,138700,138100,137100,130300,125300,126100,127300,131500,128200,122500,118400,118700,123600,124300,126900,126200,124200,121900,122900,127300,128700,126700,125500,124e3,121200,125700,128100,135400,132700,129200,126e3,127500,131200,127e3,122e3,118200,122500,126900,130900,126800,121300,122200,129800,134200,132900,126500,126e3,122400,125200,126700,130200,13e4,127700,134400,136300,137e3,130700,127100,128200,128900,132900,135400,134200,127100,123600,125300,131800,140800,141300,144e3,139100,141800,142200,141500,149900,150200,146200,136e3,136500,142100,143900,144400,145400,141400,139400,139900,143900,146800,149900,153200,153200,151600,149900,145400,141800,141800,147700,150800,152600,151700,154100,152400,153300,153700,153200,154700,156400,155800,156e3,155200,159600,158e3,157800,164800,170100,174500,174500,168800,162300,157600,168300,173600,175400,
394796,"Lincoln, NE",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,129400,129700,129300,131400,131900,132200,135100,136100,137800,137700,136100,133800,130900,128700,130900,129500,134100,134700,136100,134300,134700,136700,137800,137600,137600,14e4,139300,138400,138200,141100,144200,145900,139700,140800,140600,144700,143e3,142e3,140100,139900,137e3,138200,139500,139600,139700,137600,138300,139600,139900,140100,139100,139600,141100,145200,145200,145300,144800,146100,146600,145800,149600,149400,149900,148100,149200,148800,152e3,155900,156e3,154300,151900,152400,152900,153100,155700,156900,157900,158600,157900,159100,159200,159900,159700,160600,161800,165600,165900,164700,164700,165800,168500,168900,172500,173300,174300,171900,177400,176700,176900,171300,172400,177200,180800,
394602,"Fort Collins, CO",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211500,209600,207900,210700,211900,214200,216100,214100,216e3,213700,216400,208800,211500,212800,218300,219800,219700,222200,222400,227800,230600,234200,231100,228900,227900,229e3,228800,229200,231400,237400,242100,242500,239700,236400,238500,239700,240500,239e3,241200,243900,246800,247e3,250500,253700,259500,263500,267200,266800,273500,276e3,280400,278e3,281e3,283900,285400,286200,288e3,290700,294600,300200,304500,307600,308800,312e3,314600,318200,319400,321600,323e3,326500,327500,336800,337900,344e3,341100,342600,342600,344400,343700,349900,352e3,358700,357700,36e4,371200,375700,384500,375700,375200,368800,371e3,371500,375e3,378e3,
394488,"Columbus, GA",145,133400,135800,128900,126700,123100,124900,128700,128e3,132800,130100,129e3,125100,128800,125200,120500,118700,126500,128900,132400,131200,129700,126500,122200,126800,124300,125500,118700,116200,112700,115300,113200,117200,121200,129200,120500,120300,113400,122e3,110800,104700,98100,96e3,96600,95500,94e3,95400,93400,88900,83600,87200,91400,93800,94200,97500,97300,97400,102e3,109200,109400,102800,98700,98700,102200,101700,101800,99500,102100,101900,101900,100800,101900,104600,103400,97400,95500,95800,104600,109100,110800,113500,113400,118200,115400,109900,99300,98900,103800,114900,114900,115e3,112e3,109800,106400,105800,100700,106600,107100,116200,116200,117500,121200,119900,116700,112700,118500,120300,113700,108800,111600,121800,122600,123400,121800,124400,126800,133500,136900,137300,126e3,119500,118300,126100,131600,132100,131300,130800,133400,133900,143600,,
394405,"Boulder, CO",146,305900,310600,306900,305300,295500,296200,299200,298100,288700,280100,269500,276900,275700,278100,267600,268800,278100,289100,297300,296700,291e3,290100,289200,298800,296800,293500,281800,287300,297700,318900,324500,338300,327600,328e3,310200,310200,301900,302600,3e5,301900,303e3,303500,300100,305e3,306500,310600,299200,300800,307300,314200,322800,317300,319900,315900,314500,315800,311500,320400,322600,334100,326400,326200,318500,327900,327400,329600,327500,331400,332200,332e3,332200,338700,336900,333500,319400,319300,325800,341e3,341100,343300,342100,346300,342400,342800,356300,364500,373600,363600,371800,37e4,378e3,381500,389200,400200,404200,406400,412700,421900,428600,43e4,430300,435600,436e3,432100,434800,428500,441600,440700,448600,448700,455800,463400,461600,463400,469700,477300,466500,468700,467900,486e3,489400,493800,494400,494e3,498800,500100,514e3,519800,515800,523200,
394808,"Lubbock, TX",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139800,141500,141300,136800,138400,142e3,145100,144600,143400,143700,137900,135600,137100,144400,147700,149400,150100,148700,148300,147400,151e3,153200,154600,156700,155200,159500,154100,157500,155100,156800,156500,156600,158700,160900,
394572,"Erie, PA",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99600,96200,100400,105100,104400,107600,105200,107600,102300,107200,110500,108600,104400,103700,105700,112500,114800,113300,104e3,100600,102e3,112100,113900,111700,108400,107400,116200,117500,124200,114600,109800,102500,105700,106800,110300,109800,108700,105800,108900,111200,114500,113400,112500,111800,111200,112400,112200,114900,113100,115200,113600,118900,117900,120300,108100,110500,110400,120100,116200,116800,118e3,114200,107300,110700,113900,107100,92300,93400,104e3,114700,117600,116200,119200,117600,125500,122200,122500,118900,122e3,118800,115400,117300,117300,118e3,115800,12e4,119e3,114300,116100,125e3,125100,123900,117500,122e3,121400,118600,117400,115900,118e3,115800,
394609,"Fort Smith, AR",149,88400,91100,92200,94400,90400,90500,89700,92400,84700,86400,81800,86400,83800,89800,92600,94900,9e4,89e3,90500,96500,94e3,95e3,94600,95800,91600,89e3,95100,95300,90800,86200,86700,95700,92100,95700,88700,93100,85200,86700,85100,87400,84700,85400,93200,101800,102500,1e5,91600,86900,80300,87800,92500,98300,92e3,91900,92200,102900,96500,98e3,86200,90300,84900,91800,92e3,93600,90600,94300,94100,94500,92200,93700,93600,99100,97700,97900,92500,99300,99600,99800,93400,101900,103400,104700,99100,98500,101700,100600,102200,98800,95700,98300,98900,101900,94200,95200,94800,96300,93100,94300,101200,105600,106e3,103400,104100,104700,103600,101900,101400,102500,104100,104e3,102700,98200,1e5,99500,102600,110600,110600,117500,107400,109200,103200,106900,114600,117900,116400,109800,106900,116600,115e3,121500,
394543,"Duluth, MN",150,124600,127300,123800,122100,115400,113e3,112400,112900,117e3,111900,114e3,113500,116e3,108200,102400,103200,108100,107600,108500,107500,107100,104800,108200,112500,111900,112200,109e3,112900,110300,109400,108400,110700,111400,112900,105800,111600,114100,120900,115200,111200,112300,111400,110300,111200,112900,113e3,109200,103e3,100400,100600,107500,111900,115500,115500,119800,122100,119900,12e4,119e3,120500,121100,117600,118400,119500,122e3,125500,120800,121800,119400,122e3,121400,124300,123300,126200,123300,122400,123300,125100,129e3,128100,128e3,126400,126700,127900,127900,132300,136e3,137700,135100,131400,131300,129e3,127700,128400,133100,138500,140200,136800,131400,130700,132500,136e3,136600,137700,139500,139500,137900,136100,132300,134300,138900,143600,144e3,140700,140200,141900,145300,146e3,149e3,150800,147700,141e3,133800,139900,141100,142200,144400,149100,154400,154200,
394924,"New London, CT",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226300,212600,199500,204300,198200,210500,197e3,192900,181e3,187200,192100,196900,197900,201700,206400,207100,213700,207600,205800,200400,202200,199200,187400,184500,188500,191500,192300,192100,192600,192200,189200,189700,188200,188900,187400,191e3,185600,190900,184100,184800,174200,179500,181700,185500,193200,195e3,198100,187e3,187600,186600,190500,191100,196e3,197300,202400,207300,219200,208600,212200,199900,212600,207200,207400,208600,215e3,215700,214700,210300,220900,223500,226600,219700,216800,212200,215400,211600,212900,212100,212200,
395061,"San Luis Obispo, CA",152,488400,466200,448600,451700,451200,443400,427200,412500,405900,396400,387800,382700,374800,363600,360100,369200,376e3,384500,389800,395300,400300,400200,395700,383800,373500,372400,370800,384700,388100,393200,375500,369600,366200,364800,350500,338400,337e3,347100,353400,353500,340700,340700,337200,349800,354e3,351300,351400,336100,345500,344700,363200,369600,376900,374200,378500,379600,380100,388400,390300,396900,387900,391800,401400,411500,417700,422100,422300,430800,436700,447100,445e3,446900,445300,439300,436e3,440200,450700,449300,442800,436800,434e3,434400,446300,461500,470700,474100,472300,477300,471800,476500,479300,491800,490500,490100,486300,484700,485100,490500,500900,499900,502300,499900,509700,511500,518700,517900,516800,519600,528300,535200,536900,530700,535100,546700,561400,560900,566700,573100,576400,576e3,568e3,568300,569900,571500,589100,587100,595200,579600,578800,581700,582900
